subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string	comment
MONDO:0010356	nephrogenic syndrome of inappropriate antidiuresis	skos:exactMatch	DOID:0112121	nephrogenic syndrome of inappropriate antidiuresis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	nsiad	LEXMATCH
MONDO:0010356	nephrogenic syndrome of inappropriate antidiuresis	skos:exactMatch	DOID:0112121	nephrogenic syndrome of inappropriate antidiuresis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	nephrogenic syndrome of inappropriate antidiuresis	LEXMATCH
MONDO:0010356	nephrogenic syndrome of inappropriate antidiuresis	skos:exactMatch	DOID:0112121	nephrogenic syndrome of inappropriate antidiuresis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	nephrogenic syndrome of inappropriate antidiuresis	LEXMATCH
MONDO:0010356	nephrogenic syndrome of inappropriate antidiuresis	skos:exactMatch	DOID:0112121	nephrogenic syndrome of inappropriate antidiuresis	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	mesh:c564491	LEXMATCH
MONDO:0010356	nephrogenic syndrome of inappropriate antidiuresis	skos:exactMatch	DOID:0112121	nephrogenic syndrome of inappropriate antidiuresis	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300539	LEXMATCH
MONDO:0010361	intellectual disability, X-linked 30	skos:exactMatch	DOID:0112051	non-syndromic X-linked intellectual disability 30	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300558	LEXMATCH
MONDO:0010363	intellectual disability, X-linked 91	skos:exactMatch	DOID:0112043	non-syndromic X-linked intellectual disability 91	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300577	LEXMATCH
MONDO:0010367	SHOX-related short stature	skos:exactMatch	DOID:0112120	SHOX-related short stature	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300582	LEXMATCH
MONDO:0010367	SHOX-related short stature	skos:exactMatch	DOID:0112120	SHOX-related short stature	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	shox-related short stature	LEXMATCH
MONDO:0010369	nystagmus 5, congenital, X-linked	skos:exactMatch	DOID:0111796	congenital nystagmus 5	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300589	LEXMATCH
MONDO:0010369	nystagmus 5, congenital, X-linked	skos:exactMatch	DOID:0111796	congenital nystagmus 5	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	nys5	LEXMATCH
MONDO:0010373	premature ovarian failure 2B	skos:exactMatch	DOID:0080859	primary ovarian insufficiency 2B	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300604	LEXMATCH
MONDO:0010378	X-linked hereditary sensory and autonomic neuropathy with hearing loss	skos:exactMatch	DOID:0111741	X-linked deafness 5	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	x-linked auditory neuropathy with peripheral sensory neuropathy type 1	LEXMATCH
MONDO:0010378	X-linked hereditary sensory and autonomic neuropathy with hearing loss	skos:exactMatch	DOID:0111741	X-linked deafness 5	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300614	LEXMATCH
MONDO:0010386	immunodeficiency 33	skos:exactMatch	DOID:0112003	immunodeficiency 33	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	imd33	LEXMATCH
MONDO:0010386	immunodeficiency 33	skos:exactMatch	DOID:0112003	immunodeficiency 33	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	x-linked msmd due to nemo deficiency	LEXMATCH
MONDO:0010386	immunodeficiency 33	skos:exactMatch	DOID:0112003	immunodeficiency 33	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	x-linked mendelian susceptibility to mycobacterial diseases due to ikbkg deficiency	LEXMATCH
MONDO:0010386	immunodeficiency 33	skos:exactMatch	DOID:0112003	immunodeficiency 33	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300636	LEXMATCH
MONDO:0010386	immunodeficiency 33	skos:exactMatch	DOID:0112003	immunodeficiency 33	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	x-linked mendelian susceptibility to mycobacterial diseases due to nemo deficiency	LEXMATCH
MONDO:0010386	immunodeficiency 33	skos:exactMatch	DOID:0112003	immunodeficiency 33	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	immunodeficiency 33	LEXMATCH
MONDO:0010386	immunodeficiency 33	skos:exactMatch	DOID:0112003	immunodeficiency 33	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	mesh:c567070	LEXMATCH
MONDO:0010386	immunodeficiency 33	skos:exactMatch	DOID:0112003	immunodeficiency 33	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	x-linked msmd due to ikbkg deficiency	LEXMATCH
MONDO:0010389	X-linked mendelian susceptibility to mycobacterial diseases due to CYBB deficiency	skos:exactMatch	DOID:0112000	immunodeficiency 34	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	mesh:c567068	LEXMATCH
MONDO:0010389	X-linked mendelian susceptibility to mycobacterial diseases due to CYBB deficiency	skos:exactMatch	DOID:0112000	immunodeficiency 34	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	x-linked mendelian susceptibility to mycobacterial diseases due to cybb deficiency	LEXMATCH
MONDO:0010389	X-linked mendelian susceptibility to mycobacterial diseases due to CYBB deficiency	skos:exactMatch	DOID:0112000	immunodeficiency 34	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	x-linked msmd due to cybb deficiency	LEXMATCH
MONDO:0010389	X-linked mendelian susceptibility to mycobacterial diseases due to CYBB deficiency	skos:exactMatch	DOID:0112000	immunodeficiency 34	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300645	LEXMATCH
MONDO:0010392	glycogen storage disease due to phosphoglycerate kinase 1 deficiency	skos:exactMatch	DOID:0111933	phosphoglycerate kinase 1 deficiency	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	mesh:c567067	LEXMATCH
MONDO:0010392	glycogen storage disease due to phosphoglycerate kinase 1 deficiency	skos:exactMatch	DOID:0111933	phosphoglycerate kinase 1 deficiency	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300653	LEXMATCH
MONDO:0010392	glycogen storage disease due to phosphoglycerate kinase 1 deficiency	skos:exactMatch	DOID:0111933	phosphoglycerate kinase 1 deficiency	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	glycogen storage disease due to phosphoglycerate kinase 1 deficiency	LEXMATCH
MONDO:0010392	glycogen storage disease due to phosphoglycerate kinase 1 deficiency	skos:exactMatch	DOID:0111933	phosphoglycerate kinase 1 deficiency	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	gsd due to phosphoglycerate kinase 1 deficiency	LEXMATCH
MONDO:0010392	glycogen storage disease due to phosphoglycerate kinase 1 deficiency	skos:exactMatch	DOID:0111933	phosphoglycerate kinase 1 deficiency	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	glycogenosis due to phosphoglycerate kinase 1 deficiency	LEXMATCH
MONDO:0010392	glycogen storage disease due to phosphoglycerate kinase 1 deficiency	skos:exactMatch	DOID:0111933	phosphoglycerate kinase 1 deficiency	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	glycogen storage disease due to phosphoglycerate kinase 1 deficiency	LEXMATCH
MONDO:0010393	intellectual disability, X-linked 93	skos:exactMatch	DOID:0112045	non-syndromic X-linked intellectual disability 93	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300659	LEXMATCH
MONDO:0010397	severe neonatal-onset encephalopathy with microcephaly	skos:exactMatch	DOID:0111932	severe congenital encephalopathy due to MECP2 mutation	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	mesh:c566878	LEXMATCH
MONDO:0010397	severe neonatal-onset encephalopathy with microcephaly	skos:exactMatch	DOID:0111932	severe congenital encephalopathy due to MECP2 mutation	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300673	LEXMATCH
MONDO:0010397	severe neonatal-onset encephalopathy with microcephaly	skos:exactMatch	DOID:0111932	severe congenital encephalopathy due to MECP2 mutation	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	severe congenital encephalopathy due to mecp2 mutation	LEXMATCH
MONDO:0010397	severe neonatal-onset encephalopathy with microcephaly	skos:exactMatch	DOID:0111932	severe congenital encephalopathy due to MECP2 mutation	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	severe neonatal-onset encephalopathy with microcephaly	LEXMATCH
MONDO:0010404	X-linked non progressive cerebellar ataxia	skos:exactMatch	DOID:0111833	X-linked spinocerebellar ataxia 5	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	mesh:c567478	LEXMATCH
MONDO:0010404	X-linked non progressive cerebellar ataxia	skos:exactMatch	DOID:0111833	X-linked spinocerebellar ataxia 5	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300703	LEXMATCH
MONDO:0010404	X-linked non progressive cerebellar ataxia	skos:exactMatch	DOID:0111833	X-linked spinocerebellar ataxia 5	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	x-linked non progressive cerebellar ataxia	LEXMATCH
MONDO:0010404	X-linked non progressive cerebellar ataxia	skos:exactMatch	DOID:0111833	X-linked spinocerebellar ataxia 5	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	scax5	LEXMATCH
MONDO:0010406	chromosome Xp11.22 duplication syndrome	skos:exactMatch	DOID:0112037	chromosome Xp11.22 duplication syndrome	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	chromosome xp11.22 duplication syndrome	LEXMATCH
MONDO:0010406	chromosome Xp11.22 duplication syndrome	skos:exactMatch	DOID:0112037	chromosome Xp11.22 duplication syndrome	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	xp11.22 microduplication syndrome	LEXMATCH
MONDO:0010406	chromosome Xp11.22 duplication syndrome	skos:exactMatch	DOID:0112037	chromosome Xp11.22 duplication syndrome	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	chromosome xp11.22 duplication syndrome	LEXMATCH
MONDO:0010406	chromosome Xp11.22 duplication syndrome	skos:exactMatch	DOID:0112037	chromosome Xp11.22 duplication syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300705	LEXMATCH
MONDO:0010408	syndactyly-telecanthus-anogenital and renal malformations syndrome	skos:exactMatch	DOID:0111931	syndactyly-telecanthus-anogenital and renal malformations syndrome	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	syndactyly-telecanthus-anogenital and renal malformations syndrome	LEXMATCH
MONDO:0010408	syndactyly-telecanthus-anogenital and renal malformations syndrome	skos:exactMatch	DOID:0111931	syndactyly-telecanthus-anogenital and renal malformations syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300707	LEXMATCH
MONDO:0010408	syndactyly-telecanthus-anogenital and renal malformations syndrome	skos:exactMatch	DOID:0111931	syndactyly-telecanthus-anogenital and renal malformations syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	mesh:c567475	LEXMATCH
MONDO:0010408	syndactyly-telecanthus-anogenital and renal malformations syndrome	skos:exactMatch	DOID:0111931	syndactyly-telecanthus-anogenital and renal malformations syndrome	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	star syndrome	LEXMATCH
MONDO:0010408	syndactyly-telecanthus-anogenital and renal malformations syndrome	skos:exactMatch	DOID:0111931	syndactyly-telecanthus-anogenital and renal malformations syndrome	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	syndactyly-telecanthus-anogenital and renal malformations syndrome	LEXMATCH
MONDO:0010415	myopathy, reducing body, X-linked, childhood-onset	skos:exactMatch	DOID:0080687	reducing body myopathy 1B	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300718	LEXMATCH
MONDO:0010429	intellectual disability, X-linked 96	skos:exactMatch	DOID:0112035	non-syndromic X-linked intellectual disability 96	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300802	LEXMATCH
MONDO:0010430	intellectual disability, X-linked 97	skos:exactMatch	DOID:0112046	non-syndromic X-linked intellectual disability 97	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300803	LEXMATCH
MONDO:0010432	thrombophilia, X-linked, due to factor 9 defect	skos:exactMatch	DOID:0111899	X-linked thrombophilia due to factor IX defect	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300807	LEXMATCH
MONDO:0010432	thrombophilia, X-linked, due to factor 9 defect	skos:exactMatch	DOID:0111899	X-linked thrombophilia due to factor IX defect	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	mesh:c567581	LEXMATCH
MONDO:0010435	nystagmus 6, congenital, X-linked	skos:exactMatch	DOID:0111795	congenital nystagmus 6	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300814	LEXMATCH
MONDO:0010441	CK syndrome	skos:exactMatch	DOID:0111898	CK syndrome	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	ck syndrome	LEXMATCH
MONDO:0010441	CK syndrome	skos:exactMatch	DOID:0111898	CK syndrome	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	ck syndrome	LEXMATCH
MONDO:0010441	CK syndrome	skos:exactMatch	DOID:0111898	CK syndrome	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	x-linked intellectual disability-microcephaly-cortical malformation-thin habitus syndrome	LEXMATCH
MONDO:0010441	CK syndrome	skos:exactMatch	DOID:0111898	CK syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300831	LEXMATCH
MONDO:0010443	macular degeneration, X-linked atrophic	skos:exactMatch	DOID:0112157	X-linked atrophic macular degeneration	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300834	LEXMATCH
MONDO:0010444	X-linked dyserythropoetic anemia with abnormal platelets and neutropenia	skos:exactMatch	DOID:0112156	X-linked dyserythropoietic anemia	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300835	LEXMATCH
MONDO:0010447	intellectual disability, X-linked 19	skos:exactMatch	DOID:0112019	non-syndromic X-linked intellectual disability 19	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300844	LEXMATCH
MONDO:0010450	intellectual disability, X-linked 89	skos:exactMatch	DOID:0112031	non-syndromic X-linked intellectual disability 89	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300848	LEXMATCH
MONDO:0010450	intellectual disability, X-linked 89	skos:exactMatch	DOID:0112031	non-syndromic X-linked intellectual disability 89	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	mrx89	LEXMATCH
MONDO:0010451	intellectual disability, X-linked 41	skos:exactMatch	DOID:0112058	non-syndromic X-linked intellectual disability 41	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300849	LEXMATCH
MONDO:0010452	intellectual disability, X-linked 90	skos:exactMatch	DOID:0112041	non-syndromic X-linked intellectual disability 90	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300850	LEXMATCH
MONDO:0010453	intellectual disability, X-linked 92	skos:exactMatch	DOID:0112032	non-syndromic X-linked intellectual disability 92	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	mrx92	LEXMATCH
MONDO:0010453	intellectual disability, X-linked 92	skos:exactMatch	DOID:0112032	non-syndromic X-linked intellectual disability 92	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300851	LEXMATCH
MONDO:0010454	intellectual disability, X-linked 88	skos:exactMatch	DOID:0112053	non-syndromic X-linked intellectual disability 88	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300852	LEXMATCH
MONDO:0010454	intellectual disability, X-linked 88	skos:exactMatch	DOID:0112053	non-syndromic X-linked intellectual disability 88	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	mrx88	LEXMATCH
MONDO:0010463	X-linked dominant chondrodysplasia, Chassaing-Lacombe type	skos:exactMatch	DOID:0112106	chondrodysplasia with platyspondyly, distinctive brachydactyly, hydrocephaly, and microphthalmia	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300863	LEXMATCH
MONDO:0010463	X-linked dominant chondrodysplasia, Chassaing-Lacombe type	skos:exactMatch	DOID:0112106	chondrodysplasia with platyspondyly, distinctive brachydactyly, hydrocephaly, and microphthalmia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	x-linked dominant chondrodysplasia-hydrocephaly-microphthalmia syndrome	LEXMATCH
MONDO:0010463	X-linked dominant chondrodysplasia, Chassaing-Lacombe type	skos:exactMatch	DOID:0112106	chondrodysplasia with platyspondyly, distinctive brachydactyly, hydrocephaly, and microphthalmia	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	x-linked dominant chondrodysplasia, chassaing-lacombe type	LEXMATCH
MONDO:0010468	aneurysm, intracranial berry, 5	skos:exactMatch	DOID:0080968	intracranial berry aneurysm 5	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300870	LEXMATCH
MONDO:0010474	linear skin defects with multiple congenital anomalies 2	skos:exactMatch	DOID:0111877	linear skin defects with multiple congenital anomalies 2	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	linear skin defects with multiple congenital anomalies 2	LEXMATCH
MONDO:0010474	linear skin defects with multiple congenital anomalies 2	skos:exactMatch	DOID:0111877	linear skin defects with multiple congenital anomalies 2	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	linear skin defects with multiple congenital anomalies 2	LEXMATCH
MONDO:0010474	linear skin defects with multiple congenital anomalies 2	skos:exactMatch	DOID:0111877	linear skin defects with multiple congenital anomalies 2	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300887	LEXMATCH
MONDO:0010482	X-linked parkinsonism-spasticity syndrome	skos:exactMatch	DOID:0112105	X-linked parkinsonism-spasticity syndrome	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	xpds	LEXMATCH
MONDO:0010482	X-linked parkinsonism-spasticity syndrome	skos:exactMatch	DOID:0112105	X-linked parkinsonism-spasticity syndrome	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	x-linked parkinsonism-spasticity syndrome	LEXMATCH
MONDO:0010482	X-linked parkinsonism-spasticity syndrome	skos:exactMatch	DOID:0112105	X-linked parkinsonism-spasticity syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300911	LEXMATCH
MONDO:0010483	X-linked intellectual disability, Cantagrel type	skos:exactMatch	DOID:0112044	non-syndromic X-linked intellectual disability 98	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300912	LEXMATCH
