subject_id	subject_label	is_mapped	is_excluded	is_deprecated
NCIT:C111394	C-SSRS Children's Baseline/Screening - Active Suicidal Ideation with Some Intent to Act, without Specific Plan (Lifetime)	False	True	False
NCIT:C111395	C-SSRS Children's Baseline/Screening - Active Suicidal Ideation with Some Intent to Act, without Specific Plan (Past 6 Months)	False	True	False
NCIT:C111396	C-SSRS Children's Baseline/Screening - Description of Active Suicidal Ideation with Some Intent to Act, without Specific Plan	False	True	False
NCIT:C111397	C-SSRS Children's Baseline/Screening - Active Suicidal Ideation with Specific Plan and Intent (Lifetime)	False	True	False
NCIT:C111398	C-SSRS Children's Baseline/Screening - Active Suicidal Ideation with Specific Plan and Intent (Past 6 Months)	False	True	False
NCIT:C111399	C-SSRS Children's Baseline/Screening - Description of Active Suicidal Ideation with Specific Plan and Intent	False	True	False
NCIT:C1114	Glaucarubolone	False	True	False
NCIT:C11140	Cyclosporine/Cytarabine/Etoposide/Idarubicin	False	True	False
NCIT:C111400	C-SSRS Children's Baseline/Screening - Most Severe Ideation	False	True	False
NCIT:C111401	C-SSRS Children's Baseline/Screening - Describe Most Severe Ideation	False	True	False
NCIT:C111402	C-SSRS Children's Baseline/Screening - Frequency of Most Severe Ideation (Lifetime)	False	True	False
NCIT:C111403	C-SSRS Children's Baseline/Screening - Frequency of Most Severe Ideation (Past 6 Months)	False	True	False
NCIT:C111404	C-SSRS Children's Baseline/Screening - Frequency, Write Response	False	True	False
NCIT:C111405	C-SSRS Children's Baseline/Screening - Actual Suicide Attempt	False	True	False
NCIT:C111406	C-SSRS Children's Baseline/Screening - Number of Actual Suicide Attempts	False	True	False
NCIT:C111407	C-SSRS Children's Baseline/Screening - Description of Actual Suicide Attempt	False	True	False
NCIT:C111408	C-SSRS Children's Baseline/Screening - Non-suicidal Self-injurious Behavior	False	True	False
NCIT:C111409	C-SSRS Children's Baseline/Screening - Self-injurious Behavior, Intent Unknown	False	True	False
NCIT:C11141	Asparaginase/Dexrazoxane/Doxorubicin/Mercaptopurine/Prednisone/Vincristine	False	True	False
NCIT:C111410	C-SSRS Children's Baseline/Screening - Interrupted Suicide Attempt	False	True	False
NCIT:C111411	C-SSRS Children's Baseline/Screening - Number of Interrupted Suicide Attempts	False	True	False
NCIT:C111412	C-SSRS Children's Baseline/Screening - Description of Interrupted Suicide Attempt	False	True	False
NCIT:C111413	C-SSRS Children's Baseline/Screening - Aborted Suicide Attempt	False	True	False
NCIT:C111414	C-SSRS Children's Baseline/Screening - Number of Aborted Suicide Attempts	False	True	False
NCIT:C111415	C-SSRS Children's Baseline/Screening - Description of Aborted Suicide Attempt	False	True	False
NCIT:C111416	C-SSRS Children's Baseline/Screening - Preparatory Acts or Behaviors Toward Suicide Attempt	False	True	False
NCIT:C111417	C-SSRS Children's Baseline/Screening - Description of Preparatory Acts or Behaviors Toward Suicide Attempt	False	True	False
NCIT:C111418	C-SSRS Children's Baseline/Screening - Suicidal Behavior	False	True	False
NCIT:C111419	C-SSRS Children's Baseline/Screening - Most Recent Suicide Attempt Date	False	True	False
NCIT:C11142	Asparaginase/dexrazoxane/Doxorubicin/Mercaptopurine/Methotrexate/Prednisone/Vincristine	False	True	False
NCIT:C111420	C-SSRS Children's Baseline/Screening - Most Recent Suicide Attempt Actual Lethality/Medical Damage	False	True	False
NCIT:C111421	C-SSRS Children's Baseline/Screening - Most Recent Suicide Attempt Potential Lethality	False	True	False
NCIT:C111422	C-SSRS Children's Baseline/Screening - Most Lethal Suicide Attempt Date	False	True	False
NCIT:C111423	C-SSRS Children's Baseline/Screening - Most Lethal Suicide Attempt Actual Lethality/Medical Damage	False	True	False
NCIT:C111424	C-SSRS Children's Baseline/Screening - Most Lethal Suicide Attempt Potential Lethality	False	True	False
NCIT:C111425	C-SSRS Children's Baseline/Screening - First Suicide Attempt Date	False	True	False
NCIT:C111426	C-SSRS Children's Baseline/Screening - First Suicide Attempt Actual Lethality/Medical Damage	False	True	False
NCIT:C111427	C-SSRS Children's Baseline/Screening - First Suicide Attempt Potential Lethality	False	True	False
NCIT:C111428	C-SSRS Children's Since Last Visit - Wish to be Dead	False	True	False
NCIT:C111429	C-SSRS Children's Since Last Visit - Description of Wish to be Dead	False	True	False
NCIT:C11143	Asparaginase/Doxorubicin/Mercaptopurine/Methotrexate/Prednisone/Vincristine	False	True	False
NCIT:C111430	C-SSRS Children's Since Last Visit - Non-Specific Active Suicidal Thoughts	False	True	False
NCIT:C111431	C-SSRS Children's Since Last Visit - Description of Non-Specific Active Suicidal Thoughts	False	True	False
NCIT:C111432	C-SSRS Children's Since Last Visit - Active Suicidal Ideation with Any Methods (Not Plan) without Intent to Act	False	True	False
NCIT:C111433	C-SSRS Children's Since Last Visit - Description of Active Suicidal Ideation with Any Methods (Not Plan) without Intent to Act	False	True	False
NCIT:C111434	C-SSRS Children's Since Last Visit - Active Suicidal Ideation with Some Intent to Act, without Specific Plan	False	True	False
NCIT:C111435	C-SSRS Children's Since Last Visit - Description of Active Suicidal Ideation with Some Intent to Act, without Specific Plan	False	True	False
NCIT:C111436	C-SSRS Children's Since Last Visit - Active Suicidal Ideation with Specific Plan and Intent	False	True	False
NCIT:C111437	C-SSRS Children's Since Last Visit - Description of Active Suicidal Ideation with Specific Plan and Intent	False	True	False
NCIT:C111438	C-SSRS Children's Since Last Visit - Most Severe Ideation	False	True	False
NCIT:C111439	C-SSRS Children's Since Last Visit - Describe Most Severe Ideation	False	True	False
NCIT:C11144	Dexrazoxane/Doxorubicin/Mercaptopurine/Methotrexate/Prednisone/Vincristine	False	True	False
NCIT:C111440	C-SSRS Children's Since Last Visit - Frequency of Most Severe Ideation	False	True	False
NCIT:C111441	C-SSRS Children's Since Last Visit - Frequency, Write Response	False	True	False
NCIT:C111442	C-SSRS Children's Since Last Visit - Actual Suicide Attempt	False	True	False
NCIT:C111443	C-SSRS Children's Since Last Visit - Number of Actual Suicide Attempts	False	True	False
NCIT:C111444	C-SSRS Children's Since Last Visit - Description of Actual Suicide Attempt	False	True	False
NCIT:C111445	C-SSRS Children's Since Last Visit - Non-suicidal Self-injurious Behavior	False	True	False
NCIT:C111446	C-SSRS Children's Since Last Visit - Self-injurious Behavior, Intent Unknown	False	True	False
NCIT:C111447	C-SSRS Children's Since Last Visit - Interrupted Suicide Attempt	False	True	False
NCIT:C111448	C-SSRS Children's Since Last Visit - Number of Interrupted Suicide Attempts	False	True	False
NCIT:C111449	C-SSRS Children's Since Last Visit - Description of Interrupted Suicide Attempt	False	True	False
NCIT:C11145	Cyclophosphamide/Cytarabine/Dexamethasone/Doxorubicin/Pegaspargase/Thioguanine/Vincristine Regimen	False	True	False
NCIT:C111450	C-SSRS Children's Since Last Visit - Aborted or Self-interrupted Suicide Attempt	False	True	False
NCIT:C111451	C-SSRS Children's Since Last Visit - Number of Aborted or Self-interrupted Suicide Attempts	False	True	False
NCIT:C111452	C-SSRS Children's Since Last Visit - Description of Aborted or Self-interrupted Suicide Attempt	False	True	False
NCIT:C111453	C-SSRS Children's Since Last Visit - Preparatory Acts or Behaviors Toward Suicide Attempt	False	True	False
NCIT:C111454	C-SSRS Children's Since Last Visit - Description of Preparatory Acts or Behaviors Toward Suicide Attempt	False	True	False
NCIT:C111455	C-SSRS Children's Since Last Visit - Suicidal Behavior	False	True	False
NCIT:C111456	C-SSRS Children's Since Last Visit - Suicide	False	True	False
NCIT:C111457	C-SSRS Children's Since Last Visit - Most Lethal Suicide Attempt Date	False	True	False
NCIT:C111458	C-SSRS Children's Since Last Visit - Most Lethal Suicide Attempt Actual Lethality/Medical Damage	False	True	False
NCIT:C111459	C-SSRS Children's Since Last Visit - Most Lethal Suicide Attempt Potential Lethality	False	True	False
NCIT:C11146	Methotrexate/Pegaspargase/Vincristine Regimen	False	True	False
NCIT:C111460	C-SSRS Screening - Wish to be Dead	False	True	False
NCIT:C111461	C-SSRS Screening - Description of Wish to be Dead	False	True	False
NCIT:C111462	C-SSRS Screening - Non-Specific Active Suicidal Thoughts	False	True	False
NCIT:C111463	C-SSRS Screening - Description of Non-Specific Active Suicidal Thoughts	False	True	False
NCIT:C111464	C-SSRS Screening - Active Suicidal Ideation with Any Methods (Not Plan) without Intent to Act	False	True	False
NCIT:C111465	C-SSRS Screening - Description of Active Suicidal Ideation with Any Methods (Not Plan) without Intent to Act	False	True	False
NCIT:C111466	C-SSRS Screening - Active Suicidal Ideation with Some Intent to Act, without Specific Plan	False	True	False
NCIT:C111467	C-SSRS Screening - Description of Active Suicidal Ideation with Some Intent to Act, without Specific Plan	False	True	False
NCIT:C111468	C-SSRS Screening - Active Suicidal Ideation with Specific Plan and Intent	False	True	False
NCIT:C111469	C-SSRS Screening - Description of Active Suicidal Ideation with Specific Plan and Intent	False	True	False
NCIT:C11147	Mercaptopurine/Vincristine	False	True	False
NCIT:C111470	C-SSRS Screening - Most Severe Ideation	False	True	False
NCIT:C111471	C-SSRS Screening - Describe Most Severe Ideation	False	True	False
NCIT:C111472	C-SSRS Screening - Frequency of Most Severe Ideation	False	True	False
NCIT:C111473	C-SSRS Screening - Duration of Most Severe Ideation	False	True	False
NCIT:C111474	C-SSRS Screening - Controllability of Most Severe Ideation	False	True	False
NCIT:C111475	C-SSRS Screening - Deterrents to Most Severe Ideation	False	True	False
NCIT:C111476	C-SSRS Screening - Reasons for Most Severe Ideation	False	True	False
NCIT:C111477	C-SSRS Screening - Actual Suicide Attempt	False	True	False
NCIT:C111478	C-SSRS Screening - Number of Actual Suicide Attempts	False	True	False
NCIT:C111479	C-SSRS Screening - Description of Actual Suicide Attempt	False	True	False
NCIT:C11148	Estramustine/Strontium Chloride Sr 89/Vinblastine	False	True	False
NCIT:C111480	C-SSRS Screening - Non-suicidal Self-injurious Behavior	False	True	False
NCIT:C111481	C-SSRS Screening - Interrupted Suicide Attempt	False	True	False
NCIT:C111482	C-SSRS Screening - Number of Interrupted Suicide Attempts	False	True	False
NCIT:C111483	C-SSRS Screening - Description of Interrupted Suicide Attempt	False	True	False
NCIT:C111484	C-SSRS Screening - Aborted Suicide Attempt	False	True	False
NCIT:C111485	C-SSRS Screening - Number of Aborted Suicide Attempts	False	True	False
NCIT:C111486	C-SSRS Screening - Description of Aborted Suicide Attempt	False	True	False
NCIT:C111487	C-SSRS Screening - Preparatory Acts or Behaviors Toward Suicide Attempt	False	True	False
NCIT:C111488	C-SSRS Screening - Description of Preparatory Acts or Behaviors Toward Suicide Attempt	False	True	False
NCIT:C111489	C-SSRS Screening - Suicidal Behavior	False	True	False
NCIT:C11149	AG337/Cisplatin	False	True	False
NCIT:C111490	C-SSRS Screening - Most Recent Suicide Attempt Date	False	True	False
NCIT:C111491	C-SSRS Screening - Most Recent Suicide Attempt Actual Lethality/Medical Damage	False	True	False
NCIT:C111492	C-SSRS Screening - Most Recent Suicide Attempt Potential Lethality	False	True	False
NCIT:C111493	C-SSRS Screening - Most Lethal Suicide Attempt Date	False	True	False
NCIT:C111494	C-SSRS Screening - Most Lethal Suicide Attempt Actual Lethality/Medical Damage	False	True	False
NCIT:C111495	C-SSRS Screening - Most Lethal Suicide Attempt Potential Lethality	False	True	False
NCIT:C111496	C-SSRS Screening - First Suicide Attempt Date	False	True	False
NCIT:C111497	C-SSRS Screening - First Suicide Attempt Actual Lethality/Medical Damage	False	True	False
NCIT:C111498	C-SSRS Screening - First Suicide Attempt Potential Lethality	False	True	False
NCIT:C111499	FAQ - Write checks, Pay bills, Balance checkbook	False	True	False
NCIT:C1115	Glutamic Acid	False	True	False
NCIT:C11150	Cyclophosphamide/Cytarabine/Daunorubicin/Dexamethasone/Vincristine	False	True	False
NCIT:C111500	FAQ - Assemble	False	True	False
NCIT:C111501	FAQ - Shop Alone	False	True	False
NCIT:C111502	FAQ - Play Game of Skill, Work on Hobby	False	True	False
NCIT:C111503	FAQ - Heat water, Make Coffee, Turn Off Stove	False	True	False
NCIT:C111504	FAQ - Prepare a Meal	False	True	False
NCIT:C111505	FAQ - Keep Track of Current Events	False	True	False
NCIT:C111506	FAQ - Pay Attention, Understand, Discuss	False	True	False
NCIT:C111507	FAQ - Remember	False	True	False
NCIT:C111508	FAQ - Travel	False	True	False
NCIT:C111509	FAQ - Total Score	False	True	False
NCIT:C11151	Cyclophosphamide/Cytarabine/Methylprednisolone	False	True	False
NCIT:C111510	FAQ-NACC UDS Version 2.0 - Write checks, Pay bills, Balance checkbook	False	True	False
NCIT:C111511	FAQ-NACC UDS Version 2.0 - Assemble	False	True	False
NCIT:C111512	FAQ-NACC UDS Version 2.0 - Shop Alone	False	True	False
NCIT:C111513	FAQ-NACC UDS Version 2.0 - Play Game of Skill, Work on Hobby	False	True	False
NCIT:C111514	FAQ-NACC UDS Version 2.0 - Heat water, Make Coffee, Turn Off Stove	False	True	False
NCIT:C111515	FAQ-NACC UDS Version 2.0 - Prepare a Meal	False	True	False
NCIT:C111516	FAQ-NACC UDS Version 2.0 - Keep Track of Current Events	False	True	False
NCIT:C111517	FAQ-NACC UDS Version 2.0 - Pay Attention, Understand, Discuss	False	True	False
NCIT:C111518	FAQ-NACC UDS Version 2.0 - Remember	False	True	False
NCIT:C111519	FAQ-NACC UDS Version 2.0 - Travel	False	True	False
NCIT:C11152	Hydrocortisone/Methotrexate	False	True	False
NCIT:C111520	MRS - Modified Rankin Scale Score	False	True	False
NCIT:C111521	SDS - Symptoms Disrupted Work/School Work	False	True	False
NCIT:C111522	SDS - Not Worked/Studied in Past Week for Reason Unrelated to Disorder	False	True	False
NCIT:C111523	SDS - Symptoms Disrupted Social Life/Leisure Activities	False	True	False
NCIT:C111524	SDS - Symptoms Disrupted Family Life/Home Responsibilities	False	True	False
NCIT:C111525	SDS - Days Lost	False	True	False
NCIT:C111526	SDS - Days Underproductive	False	True	False
NCIT:C111527	C-SSRS Children's Baseline - Wish to be Dead	False	True	False
NCIT:C111528	C-SSRS Children's Baseline - Description of Wish to be Dead	False	True	False
NCIT:C111529	C-SSRS Children's Baseline - Non-Specific Active Suicidal Thoughts	False	True	False
NCIT:C11153	Asparaginase/Dexamethasone/Epirubicin/Vincristine	False	True	False
NCIT:C111530	C-SSRS Children's Baseline - Description of Non-Specific Active Suicidal Thoughts	False	True	False
NCIT:C111531	C-SSRS Children's Baseline - Active Suicidal Ideation with Any Methods (Not Plan) without Intent to Act	False	True	False
NCIT:C111532	C-SSRS Children's Baseline - Description of Active Suicidal Ideation with Any Methods (Not Plan) without Intent to Act	False	True	False
NCIT:C111533	C-SSRS Children's Baseline - Active Suicidal Ideation with Some Intent to Act, without Specific Plan	False	True	False
NCIT:C111534	C-SSRS Children's Baseline - Description of Active Suicidal Ideation with Some Intent to Act, without Specific Plan	False	True	False
NCIT:C111535	C-SSRS Children's Baseline - Active Suicidal Ideation with Specific Plan and Intent	False	True	False
NCIT:C111536	C-SSRS Children's Baseline - Description of Active Suicidal Ideation with Specific Plan and Intent	False	True	False
NCIT:C111537	C-SSRS Children's Baseline - Most Severe Ideation	False	True	False
NCIT:C111538	C-SSRS Children's Baseline - Describe Most Severe Ideation	False	True	False
NCIT:C111539	C-SSRS Children's Baseline - Frequency of Most Severe Ideation	False	True	False
NCIT:C11154	Cytarabine/Etoposide/Vincristine	False	True	False
NCIT:C111540	C-SSRS Children's Baseline - Frequency, Write Response	False	True	False
NCIT:C111541	C-SSRS Children's Baseline - Actual Suicide Attempt	False	True	False
NCIT:C111542	C-SSRS Children's Baseline - Number of Actual Suicide Attempts	False	True	False
NCIT:C111543	C-SSRS Children's Baseline - Description of Actual Suicide Attempt	False	True	False
