subject_id	subject_label	is_mapped	is_excluded	is_deprecated
ICD10CM:A56.8	Sexually transmitted chlamydial infection of other sites	False	False	False
ICD10CM:A59.00	Urogenital trichomoniasis, unspecified	False	False	False
ICD10CM:A59.03	Trichomonal cystitis and urethritis	False	False	False
ICD10CM:A59.09	Other urogenital trichomoniasis	False	False	False
ICD10CM:A59.8	Trichomoniasis of other sites	False	False	False
ICD10CM:A59.9	Trichomoniasis, unspecified	False	False	False
ICD10CM:A60	Anogenital herpesviral [herpes simplex] infections	False	False	False
ICD10CM:A60.0	Herpesviral infection of genitalia and urogenital tract	False	False	False
ICD10CM:A60.00	Herpesviral infection of urogenital system, unspecified	False	False	False
ICD10CM:A60.01	Herpesviral infection of penis	False	False	False
ICD10CM:A60.02	Herpesviral infection of other male genital organs	False	False	False
ICD10CM:A60.03	Herpesviral cervicitis	False	False	False
ICD10CM:A60.04	Herpesviral vulvovaginitis	False	False	False
ICD10CM:A60.09	Herpesviral infection of other urogenital tract	False	False	False
ICD10CM:A60.1	Herpesviral infection of perianal skin and rectum	False	False	False
ICD10CM:A60.9	Anogenital herpesviral infection, unspecified	False	False	False
ICD10CM:A63	Other predominantly sexually transmitted diseases, not elsewhere classified	False	False	False
ICD10CM:A63.0	Anogenital (venereal) warts	False	False	False
ICD10CM:A63.8	Other specified predominantly sexually transmitted diseases	False	False	False
ICD10CM:A64	Unspecified sexually transmitted disease	False	False	False
ICD10CM:A65-A69	Other spirochetal diseases (A65-A69)	False	False	False
ICD10CM:A66.0	Initial lesions of yaws	False	False	False
ICD10CM:A66.1	Multiple papillomata and wet crab yaws	False	False	False
ICD10CM:A66.2	Other early skin lesions of yaws	False	False	False
ICD10CM:A66.3	Hyperkeratosis of yaws	False	False	False
ICD10CM:A66.5	Gangosa	False	False	False
ICD10CM:A66.6	Bone and joint lesions of yaws	False	False	False
ICD10CM:A66.7	Other manifestations of yaws	False	False	False
ICD10CM:A66.9	Yaws, unspecified	False	False	False
ICD10CM:A67.0	Primary lesions of pinta	False	False	False
ICD10CM:A67.1	Intermediate lesions of pinta	False	False	False
ICD10CM:A67.2	Late lesions of pinta	False	False	False
ICD10CM:A67.3	Mixed lesions of pinta	False	False	False
ICD10CM:A67.9	Pinta, unspecified	False	False	False
ICD10CM:A68.9	Relapsing fever, unspecified	False	False	False
ICD10CM:A69	Other spirochetal infections	False	False	False
ICD10CM:A69.1	Other Vincent's infections	False	False	False
ICD10CM:A69.20	Lyme disease, unspecified	False	False	False
ICD10CM:A69.21	Meningitis due to Lyme disease	False	False	False
ICD10CM:A69.22	Other neurologic disorders in Lyme disease	False	False	False
ICD10CM:A69.23	Arthritis due to Lyme disease	False	False	False
ICD10CM:A69.29	Other conditions associated with Lyme disease	False	False	False
ICD10CM:A69.8	Other specified spirochetal infections	False	False	False
ICD10CM:A69.9	Spirochetal infection, unspecified	False	False	False
ICD10CM:A71.0	Initial stage of trachoma	False	False	False
ICD10CM:A71.1	Active stage of trachoma	False	False	False
ICD10CM:A71.9	Trachoma, unspecified	False	False	False
ICD10CM:A74	Other diseases caused by chlamydiae	False	False	False
ICD10CM:A74.8	Other chlamydial diseases	False	False	False
ICD10CM:A74.81	Chlamydial peritonitis	False	False	False
ICD10CM:A74.89	Other chlamydial diseases	False	False	False
ICD10CM:A74.9	Chlamydial infection, unspecified	False	False	False
ICD10CM:A75.0	Epidemic louse-borne typhus fever due to Rickettsia prowazekii	False	False	False
ICD10CM:A75.2	Typhus fever due to Rickettsia typhi	False	False	False
ICD10CM:A75.9	Typhus fever, unspecified	False	False	False
ICD10CM:A77.1	Spotted fever due to Rickettsia conorii	False	False	False
ICD10CM:A77.40	Ehrlichiosis, unspecified	False	False	False
ICD10CM:A77.41	Ehrlichiosis chaffeensis [E. chaffeensis]	False	False	False
ICD10CM:A77.49	Other ehrlichiosis	False	False	False
ICD10CM:A77.8	Other spotted fevers	False	False	False
ICD10CM:A77.9	Spotted fever, unspecified	False	False	False
ICD10CM:A79	Other rickettsioses	False	False	False
ICD10CM:A79.8	Other specified rickettsioses	False	False	False
ICD10CM:A79.81	Rickettsiosis due to Ehrlichia sennetsu	False	False	False
ICD10CM:A79.89	Other specified rickettsioses	False	False	False
ICD10CM:A79.9	Rickettsiosis, unspecified	False	False	False
ICD10CM:A80	Acute poliomyelitis	False	False	False
ICD10CM:A80.0	Acute paralytic poliomyelitis, vaccine-associated	False	False	False
ICD10CM:A80.1	Acute paralytic poliomyelitis, wild virus, imported	False	False	False
ICD10CM:A80.2	Acute paralytic poliomyelitis, wild virus, indigenous	False	False	False
ICD10CM:A80.3	Acute paralytic poliomyelitis, other and unspecified	False	False	False
ICD10CM:A80.30	Acute paralytic poliomyelitis, unspecified	False	False	False
ICD10CM:A80.39	Other acute paralytic poliomyelitis	False	False	False
ICD10CM:A80.9	Acute poliomyelitis, unspecified	False	False	False
ICD10CM:A81	Atypical virus infections of central nervous system	False	False	False
ICD10CM:A81.0	Creutzfeldt-Jakob disease	False	False	False
ICD10CM:A81.00	Creutzfeldt-Jakob disease, unspecified	False	False	False
ICD10CM:A81.09	Other Creutzfeldt-Jakob disease	False	False	False
ICD10CM:A81.8	Other atypical virus infections of central nervous system	False	False	False
ICD10CM:A81.89	Other atypical virus infections of central nervous system	False	False	False
ICD10CM:A82.0	Sylvatic rabies	False	False	False
ICD10CM:A82.1	Urban rabies	False	False	False
ICD10CM:A82.9	Rabies, unspecified	False	False	False
ICD10CM:A83.5	California encephalitis	False	False	False
ICD10CM:A83.6	Rocio virus disease	False	False	False
ICD10CM:A83.8	Other mosquito-borne viral encephalitis	False	False	False
ICD10CM:A83.9	Mosquito-borne viral encephalitis, unspecified	False	False	False
ICD10CM:A84.0	Far Eastern tick-borne encephalitis [Russian spring-summer encephalitis]	False	False	False
ICD10CM:A84.1	Central European tick-borne encephalitis	False	False	False
ICD10CM:A84.8	Other tick-borne viral encephalitis	False	False	False
ICD10CM:A84.81	Powassan virus disease	False	False	False
ICD10CM:A84.89	Other tick-borne viral encephalitis	False	False	False
ICD10CM:A84.9	Tick-borne viral encephalitis, unspecified	False	False	False
ICD10CM:A85.0	Enteroviral encephalitis	False	False	False
ICD10CM:A85.1	Adenoviral encephalitis	False	False	False
ICD10CM:A85.2	Arthropod-borne viral encephalitis, unspecified	False	False	False
ICD10CM:A85.8	Other specified viral encephalitis	False	False	False
ICD10CM:A86	Unspecified viral encephalitis	False	False	False
ICD10CM:A87.0	Enteroviral meningitis	False	False	False
ICD10CM:A87.1	Adenoviral meningitis	False	False	False
ICD10CM:A87.8	Other viral meningitis	False	False	False
ICD10CM:A87.9	Viral meningitis, unspecified	False	False	False
ICD10CM:A88	Other viral infections of central nervous system, not elsewhere classified	False	False	False
ICD10CM:A88.0	Enteroviral exanthematous fever [Boston exanthem]	False	False	False
ICD10CM:A88.8	Other specified viral infections of central nervous system	False	False	False
ICD10CM:A89	Unspecified viral infection of central nervous system	False	False	False
ICD10CM:A90-A99	Arthropod-borne viral fevers and viral hemorrhagic fevers (A90-A99)	False	False	False
ICD10CM:A92	Other mosquito-borne viral fevers	False	False	False
ICD10CM:A92.0	Chikungunya virus disease	False	False	False
ICD10CM:A92.30	West Nile virus infection, unspecified	False	False	False
ICD10CM:A92.32	West Nile virus infection with other neurologic manifestation	False	False	False
ICD10CM:A92.39	West Nile virus infection with other complications	False	False	False
ICD10CM:A92.8	Other specified mosquito-borne viral fevers	False	False	False
ICD10CM:A92.9	Mosquito-borne viral fever, unspecified	False	False	False
ICD10CM:A93	Other arthropod-borne viral fevers, not elsewhere classified	False	False	False
ICD10CM:A93.8	Other specified arthropod-borne viral fevers	False	False	False
ICD10CM:A94	Unspecified arthropod-borne viral fever	False	False	False
ICD10CM:A95.0	Sylvatic yellow fever	False	False	False
ICD10CM:A95.1	Urban yellow fever	False	False	False
ICD10CM:A95.9	Yellow fever, unspecified	False	False	False
ICD10CM:A96.8	Other arenaviral hemorrhagic fevers	False	False	False
ICD10CM:A96.9	Arenaviral hemorrhagic fever, unspecified	False	False	False
ICD10CM:A98	Other viral hemorrhagic fevers, not elsewhere classified	False	False	False
ICD10CM:A98.8	Other specified viral hemorrhagic fevers	False	False	False
ICD10CM:A99	Unspecified viral hemorrhagic fever	False	False	False
ICD10CM:B00-B09	Viral infections characterized by skin and mucous membrane lesions (B00-B09)	False	False	False
ICD10CM:B00.1	Herpesviral vesicular dermatitis	False	False	False
ICD10CM:B00.2	Herpesviral gingivostomatitis and pharyngotonsillitis	False	False	False
ICD10CM:B00.3	Herpesviral meningitis	False	False	False
ICD10CM:B00.4	Herpesviral encephalitis	False	False	False
ICD10CM:B00.5	Herpesviral ocular disease	False	False	False
ICD10CM:B00.50	Herpesviral ocular disease, unspecified	False	False	False
ICD10CM:B00.51	Herpesviral iridocyclitis	False	False	False
ICD10CM:B00.52	Herpesviral keratitis	False	False	False
ICD10CM:B00.53	Herpesviral conjunctivitis	False	False	False
ICD10CM:B00.59	Other herpesviral disease of eye	False	False	False
ICD10CM:B00.7	Disseminated herpesviral disease	False	False	False
ICD10CM:B00.8	Other forms of herpesviral infections	False	False	False
ICD10CM:B00.81	Herpesviral hepatitis	False	False	False
ICD10CM:B00.82	Herpes simplex myelitis	False	False	False
ICD10CM:B00.89	Other herpesviral infection	False	False	False
ICD10CM:B00.9	Herpesviral infection, unspecified	False	False	False
ICD10CM:B01.0	Varicella meningitis	False	False	False
ICD10CM:B01.1	Varicella encephalitis, myelitis and encephalomyelitis	False	False	False
ICD10CM:B01.11	Varicella encephalitis and encephalomyelitis	False	False	False
ICD10CM:B01.12	Varicella myelitis	False	False	False
ICD10CM:B01.2	Varicella pneumonia	False	False	False
ICD10CM:B01.8	Varicella with other complications	False	False	False
ICD10CM:B01.81	Varicella keratitis	False	False	False
ICD10CM:B01.89	Other varicella complications	False	False	False
ICD10CM:B01.9	Varicella without complication	False	False	False
ICD10CM:B02.0	Zoster encephalitis	False	False	False
ICD10CM:B02.1	Zoster meningitis	False	False	False
ICD10CM:B02.2	Zoster with other nervous system involvement	False	False	False
ICD10CM:B02.21	Postherpetic geniculate ganglionitis	False	False	False
ICD10CM:B02.22	Postherpetic trigeminal neuralgia	False	False	False
ICD10CM:B02.23	Postherpetic polyneuropathy	False	False	False
ICD10CM:B02.24	Postherpetic myelitis	False	False	False
ICD10CM:B02.29	Other postherpetic nervous system involvement	False	False	False
ICD10CM:B02.3	Zoster ocular disease	False	False	False
ICD10CM:B02.30	Zoster ocular disease, unspecified	False	False	False
ICD10CM:B02.31	Zoster conjunctivitis	False	False	False
ICD10CM:B02.32	Zoster iridocyclitis	False	False	False
ICD10CM:B02.33	Zoster keratitis	False	False	False
ICD10CM:B02.34	Zoster scleritis	False	False	False
ICD10CM:B02.39	Other herpes zoster eye disease	False	False	False
ICD10CM:B02.7	Disseminated zoster	False	False	False
ICD10CM:B02.8	Zoster with other complications	False	False	False
ICD10CM:B02.9	Zoster without complications	False	False	False
ICD10CM:B05.0	Measles complicated by encephalitis	False	False	False
ICD10CM:B05.1	Measles complicated by meningitis	False	False	False
ICD10CM:B05.2	Measles complicated by pneumonia	False	False	False
ICD10CM:B05.3	Measles complicated by otitis media	False	False	False
ICD10CM:B05.4	Measles with intestinal complications	False	False	False
ICD10CM:B05.8	Measles with other complications	False	False	False
ICD10CM:B05.81	Measles keratitis and keratoconjunctivitis	False	False	False
ICD10CM:B05.89	Other measles complications	False	False	False
ICD10CM:B05.9	Measles without complication	False	False	False
ICD10CM:B06.0	Rubella with neurological complications	False	False	False
ICD10CM:B06.00	Rubella with neurological complication, unspecified	False	False	False
ICD10CM:B06.02	Rubella meningitis	False	False	False
ICD10CM:B06.09	Other neurological complications of rubella	False	False	False
ICD10CM:B06.8	Rubella with other complications	False	False	False
ICD10CM:B06.81	Rubella pneumonia	False	False	False
ICD10CM:B06.82	Rubella arthritis	False	False	False
ICD10CM:B06.89	Other rubella complications	False	False	False
ICD10CM:B06.9	Rubella without complication	False	False	False
ICD10CM:B07.8	Other viral warts	False	False	False
ICD10CM:B07.9	Viral wart, unspecified	False	False	False
ICD10CM:B08	Other viral infections characterized by skin and mucous membrane lesions, not elsewhere classified	False	False	False
ICD10CM:B08.0	Other orthopoxvirus infections	False	False	False
ICD10CM:B08.01	Cowpox and vaccinia not from vaccine	False	False	False
ICD10CM:B08.011	Vaccinia not from vaccine	False	False	False
ICD10CM:B08.03	Pseudocowpox [milker's node]	False	False	False
ICD10CM:B08.04	Paravaccinia, unspecified	False	False	False
ICD10CM:B08.09	Other orthopoxvirus infections	False	False	False
ICD10CM:B08.20	Exanthema subitum [sixth disease], unspecified	False	False	False
ICD10CM:B08.21	Exanthema subitum [sixth disease] due to human herpesvirus 6	False	False	False
ICD10CM:B08.22	Exanthema subitum [sixth disease] due to human herpesvirus 7	False	False	False
ICD10CM:B08.6	Parapoxvirus infections	False	False	False
ICD10CM:B08.60	Parapoxvirus infection, unspecified	False	False	False
ICD10CM:B08.61	Bovine stomatitis	False	False	False
ICD10CM:B08.62	Sealpox	False	False	False
ICD10CM:B08.69	Other parapoxvirus infections	False	False	False
ICD10CM:B08.7	Yatapoxvirus infections	False	False	False
ICD10CM:B08.70	Yatapoxvirus infection, unspecified	False	False	False
ICD10CM:B08.71	Tanapox virus disease	False	False	False
ICD10CM:B08.72	Yaba pox virus disease	False	False	False
ICD10CM:B08.79	Other yatapoxvirus infections	False	False	False
ICD10CM:B08.8	Other specified viral infections characterized by skin and mucous membrane lesions	False	False	False
ICD10CM:B09	Unspecified viral infection characterized by skin and mucous membrane lesions	False	False	False
ICD10CM:B10	Other human herpesviruses	False	False	False
ICD10CM:B10-B10	Other human herpesviruses (B10)	False	False	False
ICD10CM:B10.0	Other human herpesvirus encephalitis	False	False	False
ICD10CM:B10.01	Human herpesvirus 6 encephalitis	False	False	False
ICD10CM:B10.09	Other human herpesvirus encephalitis	False	False	False
ICD10CM:B10.8	Other human herpesvirus infection	False	False	False
ICD10CM:B10.81	Human herpesvirus 6 infection	False	False	False
ICD10CM:B10.82	Human herpesvirus 7 infection	False	False	False
ICD10CM:B10.89	Other human herpesvirus infection	False	False	False
ICD10CM:B15	Acute hepatitis A	False	False	False
ICD10CM:B15.0	Hepatitis A with hepatic coma	False	False	False
ICD10CM:B15.9	Hepatitis A without hepatic coma	False	False	False
ICD10CM:B16.0	Acute hepatitis B with delta-agent with hepatic coma	False	False	False
ICD10CM:B16.1	Acute hepatitis B with delta-agent without hepatic coma	False	False	False
ICD10CM:B16.2	Acute hepatitis B without delta-agent with hepatic coma	False	False	False
ICD10CM:B16.9	Acute hepatitis B without delta-agent and without hepatic coma	False	False	False
ICD10CM:B17	Other acute viral hepatitis	False	False	False
ICD10CM:B17.0	Acute delta-(super) infection of hepatitis B carrier	False	False	False
ICD10CM:B17.10	Acute hepatitis C without hepatic coma	False	False	False
ICD10CM:B17.11	Acute hepatitis C with hepatic coma	False	False	False
ICD10CM:B17.2	Acute hepatitis E	False	False	False
ICD10CM:B17.8	Other specified acute viral hepatitis	False	False	False
ICD10CM:B17.9	Acute viral hepatitis, unspecified	False	False	False
ICD10CM:B18	Chronic viral hepatitis	False	False	False
ICD10CM:B18.0	Chronic viral hepatitis B with delta-agent	False	False	False
ICD10CM:B18.1	Chronic viral hepatitis B without delta-agent	False	False	False
ICD10CM:B18.2	Chronic viral hepatitis C	False	False	False
ICD10CM:B18.8	Other chronic viral hepatitis	False	False	False
ICD10CM:B18.9	Chronic viral hepatitis, unspecified	False	False	False
ICD10CM:B19	Unspecified viral hepatitis	False	False	False
ICD10CM:B19.0	Unspecified viral hepatitis with hepatic coma	False	False	False
ICD10CM:B19.1	Unspecified viral hepatitis B	False	False	False
ICD10CM:B19.10	Unspecified viral hepatitis B without hepatic coma	False	False	False
ICD10CM:B19.11	Unspecified viral hepatitis B with hepatic coma	False	False	False
