class,exact_match
http://purl.obolibrary.org/obo/MONDO_0016230,http://www.orpha.net/ORDO/Orphanet_211243
http://purl.obolibrary.org/obo/MONDO_0018035,http://www.orpha.net/ORDO/Orphanet_331217
http://purl.obolibrary.org/obo/MONDO_0015495,http://www.orpha.net/ORDO/Orphanet_156202
http://purl.obolibrary.org/obo/MONDO_0015945,http://www.orpha.net/ORDO/Orphanet_183422
http://purl.obolibrary.org/obo/MONDO_0016170,http://www.orpha.net/ORDO/Orphanet_208978
http://purl.obolibrary.org/obo/MONDO_0020095,http://www.orpha.net/ORDO/Orphanet_98353
http://purl.obolibrary.org/obo/MONDO_0020244,http://www.orpha.net/ORDO/Orphanet_98666
http://purl.obolibrary.org/obo/MONDO_0017263,http://www.orpha.net/ORDO/Orphanet_281085
http://purl.obolibrary.org/obo/MONDO_0017263,http://purl.obolibrary.org/obo/mondo/sources/icd11foundation/488102959
http://purl.obolibrary.org/obo/MONDO_0018241,http://www.orpha.net/ORDO/Orphanet_365563
http://purl.obolibrary.org/obo/MONDO_0021027,http://www.orpha.net/ORDO/Orphanet_183450
http://purl.obolibrary.org/obo/MONDO_0044237,https://omim.org/entry/144020
http://purl.obolibrary.org/obo/MONDO_0020184,http://www.orpha.net/ORDO/Orphanet_98594
http://purl.obolibrary.org/obo/MONDO_0007149,https://omim.org/entry/107750
http://purl.obolibrary.org/obo/MONDO_0019038,http://www.orpha.net/ORDO/Orphanet_68329
http://purl.obolibrary.org/obo/MONDO_0019684,http://www.orpha.net/ORDO/Orphanet_93419
http://purl.obolibrary.org/obo/MONDO_0015114,http://www.orpha.net/ORDO/Orphanet_101939
http://purl.obolibrary.org/obo/MONDO_0007386,https://omim.org/entry/122460
http://purl.obolibrary.org/obo/MONDO_0035793,http://www.orpha.net/ORDO/Orphanet_601033
http://purl.obolibrary.org/obo/MONDO_0034923,http://www.orpha.net/ORDO/Orphanet_519264
http://purl.obolibrary.org/obo/MONDO_0012663,https://omim.org/entry/611384
http://purl.obolibrary.org/obo/MONDO_0043079,http://identifiers.org/snomedct/81077008
http://purl.obolibrary.org/obo/MONDO_0024657,http://purl.obolibrary.org/obo/DOID_3203
http://purl.obolibrary.org/obo/MONDO_0000773,http://purl.obolibrary.org/obo/DOID_0060498
http://purl.obolibrary.org/obo/MONDO_0020105,http://www.orpha.net/ORDO/Orphanet_98370
http://purl.obolibrary.org/obo/MONDO_0020105,http://purl.obolibrary.org/obo/mondo/sources/icd11foundation/2071787420
http://purl.obolibrary.org/obo/MONDO_0018294,http://www.orpha.net/ORDO/Orphanet_371207
http://purl.obolibrary.org/obo/MONDO_0015415,http://www.orpha.net/ORDO/Orphanet_141253
http://purl.obolibrary.org/obo/MONDO_0010394,https://omim.org/entry/300660
http://purl.obolibrary.org/obo/MONDO_0000834,http://purl.obolibrary.org/obo/DOID_0080007
http://purl.obolibrary.org/obo/MONDO_0018411,http://www.orpha.net/ORDO/Orphanet_400011
http://purl.obolibrary.org/obo/MONDO_0015710,http://www.orpha.net/ORDO/Orphanet_169361
http://purl.obolibrary.org/obo/MONDO_0014053,https://omim.org/entry/615121
http://purl.obolibrary.org/obo/MONDO_0017676,http://www.orpha.net/ORDO/Orphanet_307995
http://purl.obolibrary.org/obo/MONDO_0019856,http://www.orpha.net/ORDO/Orphanet_95714
http://purl.obolibrary.org/obo/MONDO_0015932,http://www.orpha.net/ORDO/Orphanet_182117
http://purl.obolibrary.org/obo/MONDO_0019304,http://www.orpha.net/ORDO/Orphanet_79390
http://purl.obolibrary.org/obo/MONDO_0009455,http://identifiers.org/mesh/C565468
http://purl.obolibrary.org/obo/MONDO_0009455,https://omim.org/entry/242870
http://purl.obolibrary.org/obo/MONDO_0038268,http://www.orpha.net/ORDO/Orphanet_98750
http://purl.obolibrary.org/obo/MONDO_0019546,http://www.orpha.net/ORDO/Orphanet_90077
http://purl.obolibrary.org/obo/MONDO_0044224,https://omim.org/entry/117800
http://purl.obolibrary.org/obo/MONDO_0025518,http://identifiers.org/snomedct/293586001
http://purl.obolibrary.org/obo/MONDO_0025518,http://purl.obolibrary.org/obo/DOID_0040002
http://purl.obolibrary.org/obo/MONDO_0026856,https://omim.org/entry/306995
http://purl.obolibrary.org/obo/MONDO_0020609,https://omim.org/entry/110450
http://purl.obolibrary.org/obo/MONDO_0017957,http://www.orpha.net/ORDO/Orphanet_324936
http://purl.obolibrary.org/obo/MONDO_0015982,http://www.orpha.net/ORDO/Orphanet_183757
http://purl.obolibrary.org/obo/MONDO_0020621,https://omim.org/entry/111750
http://purl.obolibrary.org/obo/MONDO_0020281,http://www.orpha.net/ORDO/Orphanet_98713
http://purl.obolibrary.org/obo/MONDO_0020230,http://www.orpha.net/ORDO/Orphanet_98646
http://purl.obolibrary.org/obo/MONDO_0015591,http://www.orpha.net/ORDO/Orphanet_163903
http://purl.obolibrary.org/obo/MONDO_0018560,http://identifiers.org/snomedct/253907008
http://purl.obolibrary.org/obo/MONDO_0018560,http://www.orpha.net/ORDO/Orphanet_435372
http://purl.obolibrary.org/obo/MONDO_0000805,http://purl.obolibrary.org/obo/DOID_0060530
http://purl.obolibrary.org/obo/MONDO_0015211,http://www.orpha.net/ORDO/Orphanet_108967
http://purl.obolibrary.org/obo/MONDO_0019717,http://www.orpha.net/ORDO/Orphanet_93461
http://purl.obolibrary.org/obo/MONDO_0016055,http://www.orpha.net/ORDO/Orphanet_199639
http://purl.obolibrary.org/obo/MONDO_0021034,http://www.orpha.net/ORDO/Orphanet_481771
http://purl.obolibrary.org/obo/MONDO_0044274,https://omim.org/entry/609070
http://purl.obolibrary.org/obo/MONDO_0001445,http://identifiers.org/mesh/D001750
http://purl.obolibrary.org/obo/MONDO_0001445,http://identifiers.org/snomedct/398064005
http://purl.obolibrary.org/obo/MONDO_0001445,http://purl.obolibrary.org/obo/DOID_12143
http://purl.obolibrary.org/obo/MONDO_0017662,http://www.orpha.net/ORDO/Orphanet_307058
http://purl.obolibrary.org/obo/MONDO_0015139,http://www.orpha.net/ORDO/Orphanet_101998
http://purl.obolibrary.org/obo/MONDO_0019827,http://www.orpha.net/ORDO/Orphanet_95495
http://purl.obolibrary.org/obo/MONDO_0035789,http://www.orpha.net/ORDO/Orphanet_601013
http://purl.obolibrary.org/obo/MONDO_0035014,http://www.orpha.net/ORDO/Orphanet_521236
http://purl.obolibrary.org/obo/MONDO_0020069,http://www.orpha.net/ORDO/Orphanet_98255
http://purl.obolibrary.org/obo/MONDO_0016116,http://www.orpha.net/ORDO/Orphanet_206710
http://purl.obolibrary.org/obo/MONDO_0018598,http://www.orpha.net/ORDO/Orphanet_44
http://purl.obolibrary.org/obo/MONDO_0018598,http://identifiers.org/snomedct/238061001
http://purl.obolibrary.org/obo/MONDO_0018598,http://purl.obolibrary.org/obo/NCIT_C99251
http://purl.obolibrary.org/obo/MONDO_0018598,http://purl.bioontology.org/ontology/ICD10CM/E71.511
http://purl.obolibrary.org/obo/MONDO_0017272,http://www.orpha.net/ORDO/Orphanet_281238
http://purl.obolibrary.org/obo/MONDO_0018236,http://www.orpha.net/ORDO/Orphanet_364571
http://purl.obolibrary.org/obo/MONDO_0016708,http://www.orpha.net/ORDO/Orphanet_251852
http://purl.obolibrary.org/obo/MONDO_0020202,http://identifiers.org/snomedct/231871007
http://purl.obolibrary.org/obo/MONDO_0020202,http://www.orpha.net/ORDO/Orphanet_98614
http://purl.obolibrary.org/obo/MONDO_0020018,http://www.orpha.net/ORDO/Orphanet_98038
http://purl.obolibrary.org/obo/MONDO_0000769,http://purl.obolibrary.org/obo/DOID_0060492
http://purl.obolibrary.org/obo/MONDO_0028868,http://www.orpha.net/ORDO/Orphanet_276061
http://purl.obolibrary.org/obo/MONDO_0019062,http://www.orpha.net/ORDO/Orphanet_68416
http://purl.obolibrary.org/obo/MONDO_0015512,http://www.orpha.net/ORDO/Orphanet_156629
http://purl.obolibrary.org/obo/MONDO_0019693,http://purl.obolibrary.org/obo/mondo/sources/icd11foundation/717143930
http://purl.obolibrary.org/obo/MONDO_0019693,http://www.orpha.net/ORDO/Orphanet_93430
http://purl.obolibrary.org/obo/MONDO_0000218,https://omim.org/phenotypicSeries/PS616814
http://purl.obolibrary.org/obo/MONDO_0018407,http://www.orpha.net/ORDO/Orphanet_399998
http://purl.obolibrary.org/obo/MONDO_0001306,http://identifiers.org/snomedct/2055003
http://purl.obolibrary.org/obo/MONDO_0001306,http://purl.obolibrary.org/obo/DOID_11541
http://purl.obolibrary.org/obo/MONDO_0018390,http://www.orpha.net/ORDO/Orphanet_399771
http://purl.obolibrary.org/obo/MONDO_0019348,https://omim.org/entry/300537
http://purl.obolibrary.org/obo/MONDO_0019348,http://identifiers.org/snomedct/720857006
http://purl.obolibrary.org/obo/MONDO_0019348,http://www.orpha.net/ORDO/Orphanet_82004
http://purl.obolibrary.org/obo/MONDO_0006465,http://www.ebi.ac.uk/efo/EFO_1000592
http://purl.obolibrary.org/obo/MONDO_0017633,http://www.orpha.net/ORDO/Orphanet_306640
http://purl.obolibrary.org/obo/MONDO_0016803,http://www.orpha.net/ORDO/Orphanet_254837
http://purl.obolibrary.org/obo/MONDO_0017119,http://www.orpha.net/ORDO/Orphanet_269528
http://purl.obolibrary.org/obo/MONDO_0017119,http://purl.obolibrary.org/obo/mondo/sources/icd11foundation/2011102370
http://purl.obolibrary.org/obo/MONDO_0017433,http://purl.obolibrary.org/obo/mondo/sources/icd11foundation/1211657447
http://purl.obolibrary.org/obo/MONDO_0017433,http://www.orpha.net/ORDO/Orphanet_294957
http://purl.obolibrary.org/obo/MONDO_0020055,http://www.orpha.net/ORDO/Orphanet_98152
http://purl.obolibrary.org/obo/MONDO_0018718,http://www.orpha.net/ORDO/Orphanet_458827
http://purl.obolibrary.org/obo/MONDO_0016375,http://www.orpha.net/ORDO/Orphanet_221114
http://purl.obolibrary.org/obo/MONDO_0020167,http://www.orpha.net/ORDO/Orphanet_98576
http://purl.obolibrary.org/obo/MONDO_0044261,https://omim.org/entry/300488
http://purl.obolibrary.org/obo/MONDO_0030767,http://www.orpha.net/ORDO/Orphanet_322126
http://purl.obolibrary.org/obo/MONDO_0020506,http://www.orpha.net/ORDO/Orphanet_99853
http://purl.obolibrary.org/obo/MONDO_0001321,http://purl.obolibrary.org/obo/DOID_11595
http://purl.obolibrary.org/obo/MONDO_0001321,http://identifiers.org/snomedct/111534007
http://purl.obolibrary.org/obo/MONDO_0017156,http://identifiers.org/snomedct/697908003
http://purl.obolibrary.org/obo/MONDO_0017156,http://www.orpha.net/ORDO/Orphanet_275828
http://purl.obolibrary.org/obo/MONDO_0015979,http://www.orpha.net/ORDO/Orphanet_183710
http://purl.obolibrary.org/obo/MONDO_0020618,https://omim.org/entry/111500
http://purl.obolibrary.org/obo/MONDO_0016635,http://www.orpha.net/ORDO/Orphanet_248368
http://purl.obolibrary.org/obo/MONDO_0015490,http://www.orpha.net/ORDO/Orphanet_156146
http://purl.obolibrary.org/obo/MONDO_0015928,http://www.orpha.net/ORDO/Orphanet_182104
http://purl.obolibrary.org/obo/MONDO_0017915,http://www.orpha.net/ORDO/Orphanet_320346
http://purl.obolibrary.org/obo/MONDO_0018112,http://www.orpha.net/ORDO/Orphanet_35093
http://purl.obolibrary.org/obo/MONDO_0028795,http://www.orpha.net/ORDO/Orphanet_271870
http://purl.obolibrary.org/obo/MONDO_0020227,http://www.orpha.net/ORDO/Orphanet_98643
http://purl.obolibrary.org/obo/MONDO_0017378,http://www.orpha.net/ORDO/Orphanet_2925
http://purl.obolibrary.org/obo/MONDO_0018222,http://www.orpha.net/ORDO/Orphanet_364028
http://purl.obolibrary.org/obo/MONDO_0957025,http://www.orpha.net/ORDO/Orphanet_325706
http://purl.obolibrary.org/obo/MONDO_0007778,http://identifiers.org/snomedct/22006008
http://purl.obolibrary.org/obo/MONDO_0007778,https://omim.org/entry/145400
http://purl.obolibrary.org/obo/MONDO_0007778,http://purl.obolibrary.org/obo/NCIT_C34715
http://purl.obolibrary.org/obo/MONDO_0007778,http://identifiers.org/mesh/D006972
http://purl.obolibrary.org/obo/MONDO_0035685,http://www.orpha.net/ORDO/Orphanet_595351
http://purl.obolibrary.org/obo/MONDO_0016125,http://www.orpha.net/ORDO/Orphanet_206988
http://purl.obolibrary.org/obo/MONDO_0018444,http://www.orpha.net/ORDO/Orphanet_404469
http://purl.obolibrary.org/obo/MONDO_0006562,http://identifiers.org/snomedct/218358001
http://purl.obolibrary.org/obo/MONDO_0016235,http://www.orpha.net/ORDO/Orphanet_211277
http://purl.obolibrary.org/obo/MONDO_0020027,http://www.orpha.net/ORDO/Orphanet_98050
http://purl.obolibrary.org/obo/MONDO_0000778,http://purl.obolibrary.org/obo/NCIT_C172316
http://purl.obolibrary.org/obo/MONDO_0000778,http://purl.obolibrary.org/obo/DOID_0060503
http://purl.obolibrary.org/obo/MONDO_0015207,http://www.orpha.net/ORDO/Orphanet_108959
http://purl.obolibrary.org/obo/MONDO_0006674,http://identifiers.org/mesh/D054363
http://purl.obolibrary.org/obo/MONDO_0006674,http://purl.obolibrary.org/obo/DOID_2653
http://purl.obolibrary.org/obo/MONDO_0015853,http://www.orpha.net/ORDO/Orphanet_180173
http://purl.obolibrary.org/obo/MONDO_0015319,http://www.orpha.net/ORDO/Orphanet_138044
http://purl.obolibrary.org/obo/MONDO_0018505,http://www.orpha.net/ORDO/Orphanet_423793
http://purl.obolibrary.org/obo/MONDO_0015965,http://www.orpha.net/ORDO/Orphanet_183601
http://purl.obolibrary.org/obo/MONDO_0019999,http://www.orpha.net/ORDO/Orphanet_97945
http://purl.obolibrary.org/obo/MONDO_0034661,http://www.orpha.net/ORDO/Orphanet_498350
http://purl.obolibrary.org/obo/MONDO_0017952,http://www.orpha.net/ORDO/Orphanet_324767
http://purl.obolibrary.org/obo/MONDO_0017458,http://www.orpha.net/ORDO/Orphanet_295008
http://purl.obolibrary.org/obo/MONDO_0017458,http://identifiers.org/snomedct/205133005
http://purl.obolibrary.org/obo/MONDO_0020264,http://www.orpha.net/ORDO/Orphanet_98694
http://purl.obolibrary.org/obo/MONDO_0000839,http://identifiers.org/snomedct/276654001
http://purl.obolibrary.org/obo/MONDO_0000839,http://purl.obolibrary.org/obo/DOID_0080015
http://purl.obolibrary.org/obo/MONDO_0000839,http://identifiers.org/mesh/D000013
http://purl.obolibrary.org/obo/MONDO_0000839,http://purl.obolibrary.org/obo/NCIT_C2849
http://purl.obolibrary.org/obo/MONDO_0019749,http://www.orpha.net/ORDO/Orphanet_93619
http://purl.obolibrary.org/obo/MONDO_0000800,http://purl.obolibrary.org/obo/DOID_0060525
http://purl.obolibrary.org/obo/MONDO_0044257,https://omim.org/entry/247420
http://purl.obolibrary.org/obo/MONDO_0019712,http://www.orpha.net/ORDO/Orphanet_93455
http://purl.obolibrary.org/obo/MONDO_0019058,http://www.orpha.net/ORDO/Orphanet_68385
http://purl.obolibrary.org/obo/MONDO_0015508,http://www.orpha.net/ORDO/Orphanet_156604
http://purl.obolibrary.org/obo/MONDO_0019689,http://www.orpha.net/ORDO/Orphanet_93424
http://purl.obolibrary.org/obo/MONDO_0015184,http://www.orpha.net/ORDO/Orphanet_104009
http://purl.obolibrary.org/obo/MONDO_0019822,http://www.orpha.net/ORDO/Orphanet_95485
http://purl.obolibrary.org/obo/MONDO_0017143,http://www.orpha.net/ORDO/Orphanet_275742
http://purl.obolibrary.org/obo/MONDO_0016111,http://www.orpha.net/ORDO/Orphanet_206659
http://purl.obolibrary.org/obo/MONDO_0016221,http://www.orpha.net/ORDO/Orphanet_210581
http://purl.obolibrary.org/obo/MONDO_0020013,http://www.orpha.net/ORDO/Orphanet_98026
http://purl.obolibrary.org/obo/MONDO_0035251,http://www.orpha.net/ORDO/Orphanet_541478
http://purl.obolibrary.org/obo/MONDO_0020125,http://www.orpha.net/ORDO/Orphanet_98494
http://purl.obolibrary.org/obo/MONDO_0017495,http://purl.bioontology.org/ontology/ICD10CM/Q71.13
http://purl.obolibrary.org/obo/MONDO_0017495,http://www.orpha.net/ORDO/Orphanet_295087
http://purl.obolibrary.org/obo/MONDO_0016200,http://www.orpha.net/ORDO/Orphanet_209203
http://purl.obolibrary.org/obo/MONDO_0000793,http://purl.obolibrary.org/obo/DOID_0060518
http://purl.obolibrary.org/obo/MONDO_0015305,http://identifiers.org/snomedct/237117005
http://purl.obolibrary.org/obo/MONDO_0015305,http://www.orpha.net/ORDO/Orphanet_137820
http://purl.obolibrary.org/obo/MONDO_0032014,http://www.orpha.net/ORDO/Orphanet_377793
http://purl.obolibrary.org/obo/MONDO_0004761,http://purl.obolibrary.org/obo/DOID_9341
http://purl.obolibrary.org/obo/MONDO_0800091,http://www.orpha.net/ORDO/Orphanet_498448
http://purl.obolibrary.org/obo/MONDO_0020235,http://www.orpha.net/ORDO/Orphanet_98652
http://purl.obolibrary.org/obo/MONDO_0017429,http://purl.obolibrary.org/obo/mondo/sources/icd11foundation/1429730271
http://purl.obolibrary.org/obo/MONDO_0017429,http://www.orpha.net/ORDO/Orphanet_294949
http://purl.obolibrary.org/obo/MONDO_0015603,http://www.orpha.net/ORDO/Orphanet_164001
http://purl.obolibrary.org/obo/MONDO_0003044,http://purl.obolibrary.org/obo/DOID_4549
http://purl.obolibrary.org/obo/MONDO_0004391,http://purl.obolibrary.org/obo/DOID_7902
http://purl.obolibrary.org/obo/MONDO_0019593,http://www.orpha.net/ORDO/Orphanet_90776
http://purl.obolibrary.org/obo/MONDO_0015657,http://www.orpha.net/ORDO/Orphanet_166484
http://purl.obolibrary.org/obo/MONDO_0035250,http://www.orpha.net/ORDO/Orphanet_541454
http://purl.obolibrary.org/obo/MONDO_0015825,http://www.orpha.net/ORDO/Orphanet_179490
http://purl.obolibrary.org/obo/MONDO_0017114,http://www.orpha.net/ORDO/Orphanet_269224
http://purl.obolibrary.org/obo/MONDO_0033967,http://www.orpha.net/ORDO/Orphanet_529974
http://purl.obolibrary.org/obo/MONDO_0026184,http://www.orpha.net/ORDO/Orphanet_183548
http://purl.obolibrary.org/obo/MONDO_0019936,http://www.orpha.net/ORDO/Orphanet_96333
http://purl.obolibrary.org/obo/MONDO_0018107,http://www.orpha.net/ORDO/Orphanet_35061
http://purl.obolibrary.org/obo/MONDO_0017336,http://www.orpha.net/ORDO/Orphanet_289527
http://purl.obolibrary.org/obo/MONDO_8000031,http://www.orpha.net/ORDO/Orphanet_557494
http://purl.obolibrary.org/obo/MONDO_0018329,http://www.orpha.net/ORDO/Orphanet_391711
http://purl.obolibrary.org/obo/MONDO_0017977,http://www.orpha.net/ORDO/Orphanet_325632
http://purl.obolibrary.org/obo/MONDO_0018285,http://www.orpha.net/ORDO/Orphanet_371054
http://purl.obolibrary.org/obo/MONDO_0018395,http://www.orpha.net/ORDO/Orphanet_399813
http://purl.obolibrary.org/obo/MONDO_0018402,http://www.orpha.net/ORDO/Orphanet_399877
http://purl.obolibrary.org/obo/MONDO_0019066,http://www.orpha.net/ORDO/Orphanet_69028
http://purl.obolibrary.org/obo/MONDO_0031698,http://www.orpha.net/ORDO/Orphanet_363306
http://purl.obolibrary.org/obo/MONDO_0016667,http://www.orpha.net/ORDO/Orphanet_251355
http://purl.obolibrary.org/obo/MONDO_0015192,http://www.orpha.net/ORDO/Orphanet_104078
http://purl.obolibrary.org/obo/MONDO_0011809,https://omim.org/entry/607308
http://purl.obolibrary.org/obo/MONDO_0011809,http://identifiers.org/mesh/C564595
http://purl.obolibrary.org/obo/MONDO_0020000,http://www.orpha.net/ORDO/Orphanet_97955
http://purl.obolibrary.org/obo/MONDO_0019847,http://www.orpha.net/ORDO/Orphanet_95701
http://purl.obolibrary.org/obo/MONDO_0020222,http://www.orpha.net/ORDO/Orphanet_98638
http://purl.obolibrary.org/obo/MONDO_0020199,http://www.orpha.net/ORDO/Orphanet_98611
http://purl.obolibrary.org/obo/MONDO_0020050,http://identifiers.org/snomedct/429442006
http://purl.obolibrary.org/obo/MONDO_0020050,http://www.orpha.net/ORDO/Orphanet_98130
http://purl.obolibrary.org/obo/MONDO_0032221,http://www.orpha.net/ORDO/Orphanet_399846
http://purl.obolibrary.org/obo/MONDO_0013001,https://omim.org/entry/612759
http://purl.obolibrary.org/obo/MONDO_0013001,http://identifiers.org/mesh/C562460
http://purl.obolibrary.org/obo/MONDO_0044215,https://omim.org/entry/107850
http://purl.obolibrary.org/obo/MONDO_0020162,http://www.orpha.net/ORDO/Orphanet_98571
http://purl.obolibrary.org/obo/MONDO_0100140,http://purl.obolibrary.org/obo/DOID_0081014
http://purl.obolibrary.org/obo/MONDO_0019126,http://www.orpha.net/ORDO/Orphanet_73014
http://purl.obolibrary.org/obo/MONDO_0006967,http://identifiers.org/mesh/D000031
http://purl.obolibrary.org/obo/MONDO_0034901,http://www.orpha.net/ORDO/Orphanet_514980
http://purl.obolibrary.org/obo/MONDO_0018649,http://www.orpha.net/ORDO/Orphanet_447788
